id,text,label
12310,what is something super nice a teacher boss did for you that you wonu2019t ever forget ? charlie king said thank you for your hard work i never ever forgot that,0
12311,what is something time will never erase ? the hurt of being divorced,0
12312,what is something you are bad at ? public speaking,0
12313,what is something you really want right now ? another beer,0
12314,what is something you stand for 100 ? sex beer and rock and roll,0
12315,what is something you used to say youu2019d never do and now you do it often if anything ? is there anything you swear youu2019ll never do currently ? what is it ? nope,0
12316,what is tagged ? a social network just like face book,0
12317,what is th wall paper on your cell mobile phone ? r i do not have a cell phone,0
12318,what is the 1st thing u notice about th opersit sex eyes arse what ever catches ur attention 1st boobs,0
12319,what is the 4th of july people ? i keep getting asked what im doing but im doing nothing ? is it some special date or something ? l american idependace,0
12320,what is the absolute worst thing about a newborn baby ? c nothing i love them,0
12321,what is the best movie that you have seen in theaters recently ? toy story 3,0
12322,what is the best way for you to break the ice with someone you find attractive ? does this work well for you ? do you become overly sociable ? why or why not ? i never become overly sociable i am just me i think hello works just fine for me,0
12323,what is the chemical formula for glucose without googling ? i want to see how many of you paid attention in chemisty if you are not in high school yet tell me your favorite biome i never took chemistry,0
12324,what is the closest thing to you shaped like a star if anything at all ? i have a u s flag on my wall with 48 stars on it it is really old but i like it,0
12325,what is the difference between baptist churches and churches of god ? i am not sure i am a catholic and have been to other churches but do not know the difference between protestants churches,0
12326,what is the difference between being an atheist and being an agnostic ? atheists do not believe in god agnostic is believe it when they see it,0
12327,what is the fairest way to elect a new president king for a country ? do you like the election process used by the usa ? why or why not ? america has a fair prosses,0
12328,what is the first exhibit you stop at at the zoo aquarium ? i'm asking because i'm going to the san antonio zoo aquarium on saturday the polar bears then the lions,0
12329,what is the funniest nickname that you have been called with ? woody i was in a work release program fresh out of jail this guy saw me outside and said that guy looks like woody from toy story it stuck with me for years,0
12330,what is the greatest age difference you would allow your children to have one day ? for ex my mother and her oldest sister are 20 years apart o ikr haha but i mean there were 11 children inbetween so it was all good good q i only have one kid so i do not know i think 20 is extream i myself would only want there to be no more than 10 years between siblings,0
12331,what is the last song that you played or listened to more than 2 times in a row ? what was it ? why ? pink please do not leave me it is so pretty and she sounds so loneky that i had to re play it,0
12332,what is the last song you heard ? katy perry california girlz,0
12333,what is the last thing you said to someone and to who ? i love you to my mom,0
12334,what is the longest term paper essay speech story ect you have ever written for school or elsewhere ? oh i do not remember i graduated in 1985,0
12335,what is the most common word in your vocabulary ? fuck or mabey pussy,0
12336,what is the most embarrassing thing your parents have seen you do ? masterbate,0
12337,what is the most harmful thing youu2019ve ever done to your own body ? why did you do this thing ? i have scars all over my body i did not do it on purpose just part of my job,0
12338,what is the most unhealthy thing you eat drink on a regular basis ? beer everyday,0
12339,what is the most unique name you have ever heard ? who has this name ? i'm not sure,0
12340,what is the name of the highschool you did will attend ? jeffery city wyoming i graduated in 1985,0
12341,what is the nearest amusment park to you ? idk i think six flaggs in denver,0
12342,what is the one specific relationships deal breaker that can occur on a fist date ? in other words what could a possible future bf gf do that would turn you off from them completely on the first date ? rude manners,0
